tick,10P_x,10P_y,5P_x,5P_y,10PB_x,10PB_y,5PB_x,5PB_y,10B_x,10B_y,5B_x,5B_y,10BG_x,10BG_y,5GB_x,5GB_y,10G_x,10G_y,5G_x,5G_y,10GY_x,10GY_y,5GY_x,5GY_y,10Y_x,10Y_y,5Y_x,5Y_y,10YR_x,10YR_y,5YR_x,5YR_y,10R_x,10R_y,5R_x,5R_y,10RP_x,10RP_y,5RP_x,5RP_y
35,40.80970815753743,270.713285642455,80.08728153152472,236.2115042869181,128.43823363922826,181.43527648899874,395.9159228511889,377.95948844692407,300.59821191964,157.73304159591416,31.376193873622146,182.0457698758805,127.5042211316976,364.3654162912986,341.1298451899109,305.52674359841706,445.3867759455036,197.7458321295852,412.53899156518344,171.3079272877919,366.82714323578597,263.4445747676876,35.02050536281943,441.80832689783034,347.3250821718157,346.93993955023615,383.6827566445642,83.56451233479535,294.12495630690336,428.2305542976511,441.1532778231594,103.166308433023,373.53915728680715,205.51715470010197,415.7738429665689,299.6683005040278,263.50375228146976,415.222013047691,108.28833385679613,183.365495928012
36,41.58176793803557,270.07773572676217,80.08728153152472,236.2115042869181,128.24622739372836,182.4166701927125,395.5503097587714,377.0287215230098,301.538384400657,158.07374044524943,32.02455092520549,182.8071062888164,127.5042211316976,364.3654162912986,341.1298451899109,305.52674359841706,444.4197938417131,198.00067641723734,412.53899156518344,171.3079272877919,366.82714323578597,263.4445747676876,35.485320638836676,440.92291921818156,347.3250821718157,346.93993955023615,383.9600688692369,84.52529218993757,294.75598471685544,427.4547945759374,440.40219990640304,103.82652200677087,373.65517310175375,206.51040206641224,415.10680563861865,298.92327620702736,264.0706357647683,414.398215064953,107.9044658498611,184.28888390348695
37,42.358845005880035,269.4483302687065,80.08728153152472,236.2115042869181,128.0781742321548,183.4024481265724,395.20074663511036,376.09180870818847,302.4769201320457,158.41892254343333,32.671269766754186,183.56983477260727,127.5042211316976,364.3654162912986,341.1298451899109,305.52674359841706,443.45164707100514,198.25105978403272,412.53899156518344,171.3079272877919,366.82714323578597,263.4445747676876,35.95225904030224,440.0386293735962,347.3250821718157,346.93993955023615,384.2337220557111,85.48712062242048,295.3840253092003,426.67661399640133,439.6564020707341,104.49269434806965,373.7666634804737,207.50416757972656,414.44848023082784,298.17054274991455,264.631918523648,413.57059095668615,107.52624253311407,185.21459828852636
38,43.141096218766094,268.8253671558834,80.08728153152472,236.2115042869181,127.93493599840362,184.39213636455034,394.86810558732617,375.1487551925654,303.41376784426404,158.7686601080603,33.31636598891192,184.33393611677425,128.15654573087778,363.6074765725185,341.1298451899109,305.52674359841706,442.48221636493656,198.49642503448877,412.53899156518344,171.3079272877919,366.82714323578597,263.4445747676876,36.42182543492611,439.1557322102528,346.6432653536556,346.20841660016964,384.50368596209415,86.44999106502966,296.00700822848665,425.89437855724157,438.9159699355365,105.16482547602514,373.8736911012602,208.49842362742694,413.79824363136447,297.41081097835416,265.18631478936857,412.73833812217305,107.15418913692747,186.14280961704267
39,43.928278204476086,268.20864637516195,81.07311892178797,236.37920831179215,127.82718257204667,185.38631401422285,394.5441088122431,374.2026970073908,304.34887409080306,159.12302758354832,33.96303726037595,185.09670493277494,127.84782186747124,362.65632486213616,341.1298451899109,305.52674359841706,441.5113791330525,198.73616462068125,412.53899156518344,171.3079272877919,366.82714323578597,263.4445747676876,36.89374445692141,438.274090312043,346.6432653536556,346.20841660016964,384.76993025843984,87.41389664892438,296.6269743556054,425.1097499819109,438.18098825645126,105.84291244051352,373.9763176462365,209.49314358413145,413.1582965368235,296.642392006576,265.73063920749,411.8994633235071,106.78865760537528,187.07360857462754
40,44.72007709763085,267.59786448872546,81.07311892178797,236.37920831179215,127.27610283376109,186.22076660248123,394.2384451785431,373.25055744669953,305.28218314046444,159.48210169542514,34.608362396896524,185.86061295614863,127.54508419831474,361.7032509386267,341.1298451899109,305.52674359841706,440.5390026170835,198.96958251029537,412.05401448217634,172.18245414784704,366.82714323578597,263.4445747676876,37.36716243268817,437.393252404014,346.6432653536556,346.20841660016964,385.0309301217736,88.3792354865041,297.2439064724642,424.322733614109,437.4529266460312,106.52842414094795,374.06510964896,210.48919377375663,412.52948910903103,295.86483093582143,266.2647459977403,411.054046304156,106.42565208063482,188.0053955615553
41,45.51432110165959,266.99026555681036,81.07311892178797,236.37920831179215,126.72680501353132,187.05639325637088,393.95204539708396,372.29244724156644,306.21266836228517,159.84843112636574,35.25231704018329,186.6256766249955,127.2484206542969,360.74826887510363,341.1298451899109,305.52674359841706,439.566863221439,199.20398599882733,411.561168456531,173.05257068889517,366.82714323578597,263.4445747676876,37.8420800618039,436.5132221513777,345.9762011849913,345.4634163351467,385.2866323538384,89.34599107532534,297.8556577152235,423.5316834153337,436.7318794416253,107.22131008323461,374.1402617243757,211.48636585798317,411.9113421825725,295.0787683573266,266.7857449674457,410.2004889987769,106.06527678975499,188.93820296382185
42,46.3111011906777,266.3859961717309,81.07311892178797,236.37920831179215,126.17934954852714,187.89322807509978,393.67479281075265,371.33165017486994,307.1402128789985,160.22214380947278,35.894875188479745,187.39191355053342,126.95791022171642,359.79139705058276,341.1298451899109,305.52674359841706,438.5948269983755,199.43881696154818,411.561168456531,173.05257068889517,366.82714323578597,263.4445747676876,38.31849301155274,435.63400050622124,345.9762011849913,345.4634163351467,385.53852103168873,90.31374729151351,298.4643243454561,422.7382573423809,436.01654327594844,107.92009057099504,374.21174689700183,212.4838075204851,411.9113421825725,295.0787683573266,267.2962323885074,409.3406037779842,105.70764221114928,189.87206457465373
43,47.11051309741228,265.7852128469199,81.07311892178797,236.37920831179215,125.63380018039175,188.73130676288935,393.4163473127103,370.3656243343555,308.0657288757984,160.60085232491366,36.5360089964273,188.15934266146593,126.67364501211588,358.8326513644852,341.1298451899109,305.52674359841706,437.622652643858,199.67307541799843,411.0551912033969,173.9151175104132,366.82714323578597,263.4445747676876,38.796402163388606,434.7555912379462,345.9762011849913,345.4634163351467,385.7850299227583,91.28288782137676,299.0721298351593,421.94417139823713,435.30843764206725,108.62619708651923,374.2766974220581,213.4816960058856,411.9113421825725,295.0787683573266,267.7961011205778,408.47450259988875,105.35286559572835,190.80701567131626
44,47.91265761654521,265.188082902582,81.07311892178797,236.37920831179215,125.09022421497082,189.57066673919076,393.17772035436377,369.39451302521,308.9880705466717,160.98722758572984,37.17568860793108,188.92798431700274,126.39571988472048,357.8720486247627,341.1298451899109,305.52674359841706,436.652372557117,199.91506003171165,411.0551912033969,173.9151175104132,366.82714323578597,263.4445747676876,39.275808586453415,433.8779982334594,345.3219216943436,344.70716350168567,386.0276943907109,92.2529981017023,299.676879614541,421.14775586326954,434.60626631167133,109.33820510808219,374.34538990009247,214.47933388781544,411.9113421825725,295.0787683573266,268.2824484641712,407.6007370355755,105.0010715180048,191.74309308631925
45,48.71764091402394,264.5947854301617,81.07311892178797,236.37920831179215,124.54869279050138,190.4113472470605,392.94654444599297,368.42160105622776,309.90819564442984,161.37885215655695,37.8138819398333,189.6978604571159,126.12422035691972,356.9096100519676,341.1298451899109,305.52674359841706,435.6817443941929,200.155644672407,410.5383006809566,174.77116902043548,366.82714323578597,263.4445747676876,39.75670834798539,433.0012226525047,345.3219216943436,344.70716350168567,386.26495293272933,93.22444464384412,300.28075556850433,420.3506775532994,433.9115938859727,110.05753133516833,374.40805529204147,215.47736848072887,411.9113421825725,295.0787683573266,268.75796220454254,406.72102874147,104.65239245645246,192.68033527062113
46,49.52557483901345,264.00551234164413,82.02270334355791,236.69271975645066,124.01191367359186,191.25507005678526,392.73679181453303,367.44384657089125,310.82487553921584,161.77847444133985,38.45124338395342,190.46842543785996,125.75197073195496,355.98147740158106,341.1298451899109,305.52674359841706,434.7129732715807,200.40360134602716,410.01389068399226,175.62263490647197,366.82714323578597,263.4445747676876,40.23992237019603,432.1257203916629,345.3219216943436,344.70716350168567,386.4967838524412,94.19720074105737,300.8837630095671,419.55294199183624,433.22454225393,110.78413993331968,374.46517059599586,216.47573606937254,411.9113421825725,295.0787683573266,269.22193753823274,405.8351806225878,104.30965809468901,193.61976762969047
47,50.3382005846863,263.4227264483097,82.02270334355791,236.69271975645066,123.47720265254057,192.1001050406565,392.54947887150155,366.4615462800571,311.7379471333114,162.18627373517901,39.086753408323915,191.24051805466485,125.38815773309884,355.0500053934867,341.1298451899109,305.52674359841706,433.7460221400612,200.65856312601227,410.01389068399226,175.62263490647197,366.82714323578597,263.4445747676876,40.724526632464006,431.2509868842495,345.3219216943436,344.70716350168567,386.7247708807396,95.1708649105366,301.4859058232863,418.75455359519816,432.5437928234705,111.51665629008522,374.52720904269984,217.47380982973826,411.9113421825725,295.0787683573266,269.6743107419329,404.94335189207163,103.97010712337597,194.56035528529753
48,51.15390257354297,262.84425409341685,82.02270334355791,236.69271975645066,122.9446402129961,192.94649575893408,392.38558001165256,365.47506913194866,312.64845994263663,162.59975459816386,39.72036813973809,192.0141667941681,125.03301480521725,354.1151933798841,341.1298451899109,305.52674359841706,432.77830464389916,200.91060051931314,409.4809218701631,176.46876979139608,366.82714323578597,263.4445747676876,41.210524778814204,430.3770270443575,345.3219216943436,344.70716350168567,386.9473223964781,96.14578584212155,302.0871883756527,417.9555171177957,431.8709367245293,112.25642968114337,374.5843896551928,218.47217368002276,411.9113421825725,295.0787683573266,270.1150393130966,404.04571147043276,103.63389419472016,195.50214128360324
49,51.97280991695014,262.2703283465525,82.02270334355791,236.69271975645066,122.41431200095563,193.7942881789957,392.24600138567314,364.48485814071006,313.5550436493866,163.02178064316047,40.352040336765945,192.78940239416463,124.68678817881326,353.17704247348956,341.1298451899109,305.52674359841706,431.8123186266722,201.16919482420414,408.96911918791506,175.60966676239218,366.82714323578597,263.4445747676876,41.69792098393767,429.5038461128025,345.3219216943436,344.70716350168567,387.16519420102503,97.12176323775296,302.6876154104627,417.1558375720592,431.2032528389364,113.0008745944308,374.65343382555693,219.46978728384877,411.9113421825725,295.0787683573266,270.54410320448113,403.1424373276002,103.3011849264769,196.4451707332097
50,52.79505898292802,261.7012005283091,82.02270334355791,236.69271975645066,121.88630926433208,194.64353084756462,392.13155201036756,363.49142905894723,314.4592237795179,163.4489320124381,40.9817190117118,193.56625808624548,124.3497382945537,352.2355556836085,341.1298451899109,305.52674359841706,430.8406592648814,201.4055802819723,408.4182058067513,174.7751043342571,366.82714323578597,263.4445747676876,42.18672002591975,428.6314497025867,345.3219216943436,344.70716350168567,387.37827813216705,98.09879713598221,303.2871919178365,416.35552012766266,430.5409660343016,113.75012501211948,374.734364156538,220.46650704462775,411.9113421825725,295.0787683573266,270.9615057762009,402.233715646819,102.9721569254254,197.3894908984736
51,53.62079380521896,261.1371420178191,82.02270334355791,236.69271975645066,121.3607293413971,195.49427507740558,392.04291343233444,362.4953652043253,315.3608070198958,163.88153767660546,41.60934900556663,194.34476986574134,124.02214142974104,351.2907380852516,341.1298451899109,305.52674359841706,429.86355105533,201.61832319449152,407.82403720046824,173.97076381724474,366.82714323578597,263.4445747676876,42.67692736404016,427.7598438480556,345.3219216943436,344.70716350168567,387.5864604107479,99.07688718239147,303.8859229744841,415.55456999075926,429.88433214487554,114.50433448915963,374.8272395935602,221.462184780242,411.9113421825725,295.0787683573266,271.36727440419264,401.3197398153345,102.64700092845787,198.33515129081118
52,54.45016649645024,260.5784462696343,82.02270334355791,236.69271975645066,120.83767620197068,196.34657514976047,391.98060962535465,361.4973079736838,316.25957078263343,164.31997090845456,42.23487051002959,195.12497679179006,123.62145603077258,350.3745223840908,341.1298451899109,305.52674359841706,428.8813475834357,201.8061431609455,407.1822677351027,173.2038662013113,366.82714323578597,263.4445747676876,43.1684707408851,426.8889907555768,344.6918482287878,343.9306279725548,387.78962295468443,100.05603220777905,304.4814313822869,414.7512209158011,429.23364363560154,115.26367924873774,374.93215808955523,222.45666560418894,411.9113421825725,295.0787683573266,271.75794517271913,400.39920934293343,102.32573624843532,199.28214073392553
53,55.28326520452127,260.02532192320723,82.02270334355791,236.69271975645066,120.31712594902193,197.20040618348727,391.9240575153595,360.49890832481816,317.1552570351094,164.76465746899527,42.857941205274464,195.90714231693616,123.22043404543449,349.4584539547279,341.1298451899109,305.52674359841706,427.89453621135357,201.96801754412414,407.1822677351027,173.2038662013113,366.82714323578597,263.4445747676876,43.66134168841988,426.01888833110246,344.6918482287878,343.9306279725548,387.9890164885475,101.03595170378554,305.07607196483406,413.9472292631156,428.5900087130274,116.02901191264472,375.04471522990167,223.45031085786704,411.9113421825725,295.0787683573266,272.1363101526295,399.47355285050367,102.00855237591848,200.2305047943028
54,56.12025058690832,259.4780966773802,82.90842710686942,237.15693243950153,119.80235863665875,198.05773611654828,391.89480499941936,359.49933627123164,318.04759436454475,165.21602659786453,43.479113120569394,196.69081664447842,122.82018460174008,348.54204772230565,341.1298451899109,305.52674359841706,426.90661206312353,202.12295584585726,407.1822677351027,173.2038662013113,366.9031309753426,264.4416835197488,44.156536672385734,425.15010646673426,344.6918482287878,343.9306279725548,388.1846596485218,102.0166268558901,305.66984732367354,413.14259840164243,427.9535793949906,116.80034693916899,375.15902955541435,224.44375548892737,411.9113421825725,295.0787683573266,272.50237236044086,398.5429624679979,101.69873720291919,201.18130159624283
55,56.9633318858591,258.94031054576334,82.90842710686942,237.15693243950153,119.29032960525558,198.91670425972958,391.8978086053803,358.4993407820662,318.93438427621743,165.67819934971772,44.097614518841795,197.47660034266457,122.4195684583039,347.6258017369839,341.1298451899109,305.52674359841706,426.90661206312353,202.12295584585726,407.1822677351027,173.2038662013113,366.9031309753426,264.4416835197488,44.65305540581895,424.2820804605859,344.6918482287878,343.9306279725548,388.37933016436034,102.99749554754212,306.26276509774476,412.3373353929363,427.3246949671297,117.57784573427678,375.29720408458013,225.434163384438,411.9113421825725,295.0787683573266,272.8561846090091,397.6076460013605,101.39341202593967,202.13354974473273
56,57.81061686252209,258.40917198726737,82.90842710686942,237.15693243950153,118.78114746298722,199.77736304577374,391.8978086053803,358.4993407820662,319.8187974607035,166.14490409482667,44.71330734812211,198.26458659887263,122.01856254440378,346.7097262722883,341.1298451899109,305.52674359841706,425.92277713529705,202.30203357978485,407.1822677351027,173.2038662013113,366.9031309753426,264.4416835197488,44.84859807026851,423.30138526513525,344.6918482287878,343.9306279725548,388.57030418444145,103.97909063904066,306.8544275319944,411.53114958067107,426.7034868443822,118.36149136096817,375.44485563349883,226.4232028275857,411.9113421825725,295.0787683573266,273.19858498527697,396.6680918611793,101.09281041464418,203.08729953964047
57,58.66228977297862,257.88509827718974,82.90842710686942,237.15693243950153,118.27492796428632,200.63976771826515,391.8978086053803,358.4993407820662,320.69928846117887,166.61896695783312,45.326040135237356,199.0548767554569,121.61650838514839,345.79411038501604,341.1298451899109,305.52674359841706,425.92277713529705,202.30203357978485,407.1822677351027,173.2038662013113,366.93104157242055,265.4412939431492,45.04501714417931,422.3208652258683,344.6918482287878,343.9306279725548,388.7604397615592,104.96084848205192,307.4447612376465,410.72399029281576,426.0902448678651,119.15138646681288,375.61018784765236,227.40944075981255,411.9113421825725,295.0787683573266,273.52920115357125,395.72432655705836,100.7971833181792,204.04260295732288
58,59.51854408314797,257.3685437724989,82.90842710686942,237.15693243950153,117.77179350278962,201.50397586081786,391.8978086053803,358.4993407820662,321.5748985444234,167.10198557250604,45.935643812520965,199.84758310502292,121.21336829663522,344.8789721063753,341.1298451899109,305.52674359841706,425.92277713529705,202.30203357978485,407.1822677351027,173.2038662013113,366.93104157242055,265.4412939431492,45.24232862757561,421.34052437773437,344.6918482287878,343.9306279725548,388.94978356375117,105.94275933573034,308.0336885376395,409.9158042775179,425.4851932583334,119.94757272002445,375.8020270289251,228.3908671342944,411.9113421825725,295.0787683573266,274.3045874130076,395.0928393056611,100.5068024754063,204.99951411628723
59,60.37958305840576,256.8600048034051,83.74828120045599,237.69974465517643,117.27544152602425,202.37209723203338,391.8978086053803,358.4993407820662,322.44775667738423,167.5899596289108,46.542672529115656,200.64226300110022,120.81012716012681,343.96387834843165,341.1298451899109,305.52674359841706,425.92277713529705,202.30203357978485,407.1822677351027,173.2038662013113,366.93104157242055,265.4412939431492,45.44138277013593,420.3605358837562,344.6918482287878,343.9306279725548,389.13844210774965,106.924802081122,308.62303741551335,409.10792563554946,424.8886022877453,120.75011817905633,376.0215360704035,229.36647759995643,411.9113421825725,295.0787683573266,275.07975055985014,394.461078199089,100.22498574756416,205.95898237105564
60,61.24778434430951,256.3637926238336,83.74828120045599,237.69974465517643,116.78249163894162,203.2421549363411,392.0090314653689,357.50554529233204,323.3177386990667,168.08304307210202,47.14622274717914,201.43958798771203,120.4057251079264,343.04929703429053,341.1298451899109,305.52674359841706,425.92277713529705,202.30203357978485,407.1822677351027,173.2038662013113,366.93104157242055,265.4412939431492,45.641371744381736,419.3807377360849,344.6918482287878,343.9306279725548,389.3265310818416,107.90695407436185,309.2134452709486,408.30082058399773,424.3007578166097,121.55909214511163,376.26992563670876,230.33513782075147,411.9113421825725,295.0787683573266,275.8535072682789,393.8275953215292,99.94898581806402,206.9201400266543
61,62.12114393600056,255.87671663017218,83.74828120045599,237.69974465517643,116.29309484448866,204.11421615986796,392.0090314653689,357.50554529233204,324.1847138438831,168.58139445242577,47.74607153147912,202.23970137715995,120.0001150911323,342.1352508022671,341.1298451899109,305.52674359841706,424.950949325409,202.5377255565854,407.1822677351027,173.2038662013113,366.93104157242055,265.4412939431492,45.84231369824225,418.4011345862437,344.6918482287878,343.9306279725548,389.51129275295824,108.88973743039011,309.8042935801055,407.4940379146459,423.72210387355614,122.37466532649303,376.5311165788856,231.30042497581198,411.9113421825725,295.0787683573266,276.627051120378,393.19385254336146,99.67914375680587,207.88304462316216
62,62.99988525087187,255.3994182941828,83.74828120045599,237.69974465517643,115.8074128375833,204.98835172610947,392.0090314653689,357.50554529233204,325.0466474288595,169.08841565029604,48.341971965075494,203.0427597020901,119.59324629307841,341.2217641952661,341.1298451899109,305.52674359841706,424.950949325409,202.5377255565854,407.1822677351027,173.2038662013113,366.8817819037599,266.4400799487798,46.044227559814644,417.4217313023484,344.6918482287878,343.9306279725548,389.69568351954405,109.87259044340777,310.39558173622214,406.6875775520513,423.1527433441919,123.19675327045161,376.81145933378264,232.26032493923356,411.9113421825725,295.0787683573266,277.40206734554016,392.56191120847717,99.41583144351898,208.84775526665663
